id,size,weight,departure_time,type,slot
PAST_7241_10A0,20,12.0,2026-03-13,import,P-001-P-01
VALID_8237_B371,40,42.7,2026-04-12T19:18:40.724030,transshipment,B-006-C-05
VALID_6034_5978,20,8.4,2026-04-26,import,C-002-B-01
PAST_6469_9D3E,20,12.0,03/24/2026 19:18,import,P-001-P-01
VALID_9370_5AFF,40,16.8,04/18/2026 19:18,export,E-016-A-01
VALID_1105_856D,20,6.5,2026-04-24 19:18:40,import,B-008-A-05
VALID_3773_D719,20,12.4,2026-04-19 19:18:40,export,C-013-B-05
VALID_9138_95D3,40,34.7,04/16/2026 19:18,import,A-001-B-02
VALID_6028_B1D9,40,6.1,2026-04-12 19:18:40,transshipment,E-018-C-01
VALID_6999_E8B7,20,24.6,04/13/2026 19:18,transshipment,E-005-C-02
VALID_2612_46C9,20,17.2,04/12/2026 19:18,transshipment,B-003-A-03
PAST_6151_2431,20,12.0,2026-03-22 19:18:40,import,P-001-P-01
VALID_8204_6A99,40,37.0,2026-04-20 19:18:40,import,C-007-B-02
VALID_1227_5215,20,21.8,2026-04-18T19:18:40.709957,import,B-009-A-02
VALID_1726_1E3A,20,6.9,2026-04-25,import,B-019-C-02
VALID_5998_EF64,20,7.8,2026-04-15,export,D-003-A-04
VALID_1142_9DD8,40,12.7,2026-04-12,transshipment,C-007-B-02
VALID_3767_5EE3,40,37.9,2026-04-13 19:18:40,transshipment,D-018-A-02
VALID_6557_AC06,20,30.9,2026-04-14T19:18:40.719092,transshipment,A-011-A-05
DUP_4131_86D8,20,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_9098_E6F7,20,23.6,2026-04-12,transshipment,E-001-B-04
VALID_5192_B8B8,40,15.8,04/17/2026 19:18,export,C-009-B-03
VALID_8426_4C33,40,9.3,04/16/2026 19:18,export,C-016-C-01
VALID_7425_8B4C,40,9.5,2026-04-23 19:18:40,import,B-005-C-03
VALID_6685_81E0,20,34.3,2026-04-19T19:18:40.705443,export,D-001-A-01
VALID_7668_CEB1,40,34.5,2026-04-16,export,E-008-A-01
VALID_3766_E21C,20,17.8,2026-04-13,transshipment,D-018-C-01
VALID_8792_AAE1,40,38.5,2026-04-14 19:18:40,transshipment,A-008-A-05
VALID_3152_03BA,40,11.6,2026-04-14T19:18:40.718756,export,B-006-A-03
VALID_9311_77F8,40,18.3,04/14/2026 19:18,transshipment,D-009-A-03
VALID_8244_5100,20,23.3,2026-04-14T19:18:40.721841,transshipment,E-004-B-03
VALID_3715_F4E8,40,24.4,04/18/2026 19:18,export,E-007-B-04
VALID_7953_8A7B,40,25.9,04/13/2026 19:18,transshipment,E-009-A-02
VALID_5125_2C60,40,30.7,2026-04-18 19:18:40,import,A-010-C-05
VALID_3548_1517,40,15.2,2026-04-16 19:18:40,import,A-015-B-05
VALID_4479_E67A,20,4.9,04/14/2026 19:18,transshipment,B-001-C-02
VALID_6424_AA18,40,22.9,2026-04-12,transshipment,B-007-A-04
VALID_4899_A67E,40,6.5,2026-04-15 19:18:40,export,A-020-A-04
VALID_1800_592C,20,3.3,04/12/2026 19:18,transshipment,E-008-A-05
VALID_4697_F7FE,20,3.4,2026-04-12 19:18:40,transshipment,D-013-A-02
VALID_7593_8352,40,14.2,2026-04-13,transshipment,A-010-B-04
VALID_5065_02A0,20,7.0,2026-04-20T19:18:40.708953,import,A-010-C-04
VALID_3276_4201,40,17.9,2026-04-19 19:18:40,export,E-012-B-03
DUP_1457_ECD2,20,20.0,2026-04-16T19:18:40.729637,import,D-000-D-00
VALID_6605_3213,20,33.2,2026-04-19,import,E-015-A-03
PAST_9869_EE21,20,12.0,2026-04-09,import,P-001-P-01
NULL_3769_473E,,15.0,2026-04-16T19:18:40.728399,import,Z-000-Z-00
VALID_6350_3965,20,11.6,2026-04-12 19:18:40,transshipment,A-005-B-02
VALID_9394_B2E9,20,12.7,2026-04-19T19:18:40.713028,export,E-018-B-03
VALID_1858_A1BA,20,43.1,2026-04-12,transshipment,B-005-C-05
VALID_6235_97AE,20,11.6,2026-04-12T19:18:40.707976,transshipment,E-007-A-05
TYPE_3016_E850,20,10.0,2026-04-16T19:18:40.730311,lost_cargo,X-004-X-04
VALID_6366_592E,40,24.3,04/16/2026 19:18,export,D-008-B-03
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_4142_9CD6,40,14.2,2026-04-19,export,E-011-A-04
VALID_1027_A0FD,40,3.0,2026-04-17T19:18:40.725592,export,E-018-A-04
VALID_4682_4F37,40,9.2,04/17/2026 19:18,export,C-003-C-04
VALID_6727_10A4,40,40.0,2026-04-13 19:18:40,transshipment,B-015-C-04
VALID_4850_A046,20,4.4,2026-04-20 19:18:40,import,B-008-C-01
VALID_8319_1F05,40,26.7,2026-04-19 19:18:40,export,C-015-B-03
VALID_7140_52DD,20,2.2,2026-04-17,import,C-017-B-03
HIGH_W_6843_84E7,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
NULL_8581_1F56,20,15.0,,import,Z-000-Z-00
VALID_7751_18D6,40,29.4,2026-04-14,transshipment,C-009-B-02
FMT_8976_1A7F,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
DUP_7663_506F,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_2574_69C1,40,26.7,2026-04-13,transshipment,B-002-B-01
VALID_5859_52F5,40,20.1,04/12/2026 19:18,transshipment,C-008-A-01
VALID_1430_D14B,40,4.2,2026-04-16,export,E-011-A-05
VALID_9109_F6BF,20,7.1,04/12/2026 19:18,transshipment,B-006-B-04
VALID_6010_F579,20,2.2,2026-04-14T19:18:40.719801,transshipment,E-013-A-04
DUP_2078_6390,20,20.0,2026-04-16T19:18:40.729375,import,D-000-D-00
VALID_5745_1AFA,40,22.6,2026-04-14,transshipment,D-011-C-05
VALID_7995_7D55,40,28.9,2026-04-16 19:18:40,export,B-001-B-03
VALID_3928_5ADF,20,9.5,2026-04-19,export,B-017-B-01
VALID_5363_ACD4,40,34.0,04/19/2026 19:18,export,C-015-C-01
NULL_7142_D61B,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_1800_7E90,20,24.2,2026-04-13T19:18:40.723512,transshipment,C-015-A-03
VALID_5392_8D0F,20,22.5,2026-04-18 19:18:40,export,B-013-C-03
VALID_6016_409B,20,16.1,2026-04-16 19:18:40,import,E-013-A-05
VALID_2423_6AFD,20,23.7,2026-04-21T19:18:40.724407,import,C-001-C-01
VALID_3089_0920,20,9.1,2026-04-24,import,E-008-B-02
VALID_3861_3F56,20,12.2,2026-04-14 19:18:40,transshipment,B-016-C-04
VALID_9527_863F,20,19.3,2026-04-16,export,C-014-C-03
VALID_7224_4B02,40,37.8,2026-04-13,transshipment,E-013-B-02
VALID_1408_9670,40,28.5,2026-04-22T19:18:40.728191,import,E-005-A-02
DUP_6476_E553,20,20.0,2026-04-16T19:18:40.729431,import,D-000-D-00
VALID_4557_CB7E,20,42.3,04/18/2026 19:18,export,D-006-A-04
VALID_5027_4562,40,36.4,2026-04-19T19:18:40.713848,import,D-015-C-04
VALID_6684_603A,40,33.6,04/23/2026 19:18,import,B-005-C-04
PAST_4744_C3CB,20,12.0,2026-04-10 19:18:40,import,P-001-P-01
VALID_4190_CCDA,40,10.1,2026-04-12,transshipment,C-004-B-04
FMT_6027_FB6F,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_7942_A1CE,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5734_78BD,20,36.0,2026-04-19 19:18:40,export,E-019-C-03
VALID_9504_62A2,20,19.1,2026-04-23 19:18:40,import,D-010-A-01
FMT_9562_C388,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_2943_26BD,40,16.4,2026-04-19,import,C-020-A-02
VALID_3216_1554,20,5.2,2026-04-12,transshipment,A-014-A-03
VALID_9232_B17A,20,18.8,2026-04-26T19:18:40.708853,import,A-016-C-05
VALID_1433_4211,40,20.8,2026-04-14T19:18:40.727749,transshipment,E-006-A-02
VALID_6485_07DE,40,3.9,2026-04-13T19:18:40.708755,transshipment,B-005-C-03
VALID_4405_86AE,40,20.7,2026-04-14,transshipment,B-004-A-05
VALID_1624_C8FD,40,4.2,2026-04-13 19:18:40,transshipment,C-016-A-03
VALID_5258_0D6F,20,9.6,2026-04-12,transshipment,D-008-B-01
VALID_4781_F123,20,38.0,2026-04-22,import,A-009-A-02
VALID_6131_CA2D,20,3.7,2026-04-14,export,A-008-A-04
VALID_7619_7F4F,40,38.8,2026-04-12 19:18:40,transshipment,D-013-A-02
VALID_6599_CB36,40,20.5,2026-04-12 19:18:40,transshipment,C-008-C-01
VALID_9931_E01F,40,37.3,2026-04-26 19:18:40,import,A-009-B-02
VALID_7267_B76D,40,28.8,2026-04-19 19:18:40,import,D-013-B-04
VALID_1063_B819,40,14.1,04/16/2026 19:18,export,C-013-A-02
VALID_1143_240E,40,8.5,2026-04-18T19:18:40.722633,import,C-002-B-03
VALID_3405_552D,20,33.4,2026-04-21 19:18:40,import,E-018-B-02
VALID_8397_E44D,20,16.7,2026-04-14 19:18:40,transshipment,D-016-B-01
VALID_4803_D988,40,43.0,2026-04-13T19:18:40.706026,transshipment,D-011-C-03
VALID_9398_A6F6,20,19.1,2026-04-15,export,C-014-B-05
VALID_4654_2E70,20,38.8,2026-04-14 19:18:40,transshipment,A-019-B-03
VALID_4384_1A47,20,40.8,2026-04-14,transshipment,A-013-C-01
VALID_9666_0C9F,40,26.9,2026-04-18 19:18:40,export,E-002-C-02
FMT_4787_632E,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3342_7311,20,7.9,2026-04-17 19:18:40,export,E-016-C-01
VALID_2238_62ED,40,44.9,2026-04-20 19:18:40,import,C-020-B-05
VALID_1818_E9F5,40,25.3,2026-04-15T19:18:40.714394,export,D-012-A-02
VALID_1659_9996,40,23.5,04/23/2026 19:18,import,D-010-C-01
VALID_9561_CF54,40,17.4,04/26/2026 19:18,import,A-010-B-01
HIGH_W_6027_D9CE,40,150.0,2026-04-16,export,X-002-X-02
VALID_5563_30EC,20,15.5,2026-04-14 19:18:40,transshipment,D-016-C-05
PAST_6270_D7D3,20,12.0,2026-03-19T19:18:40.730639,import,P-001-P-01
VALID_3284_A664,20,2.8,2026-04-20,import,E-010-B-02
VALID_4434_3E93,20,25.3,2026-04-12,transshipment,E-008-A-05
VALID_6738_B316,20,40.1,2026-04-25T19:18:40.705180,import,A-001-C-05
NULL_5962_4475,20,,04/16/2026 19:18,import,Z-000-Z-00
VALID_7929_6C38,20,34.1,2026-04-16T19:18:40.723699,export,E-017-B-01
VALID_6709_C7E3,40,24.5,2026-04-21 19:18:40,import,C-011-B-03
VALID_3458_D87B,20,32.1,2026-04-12,transshipment,D-009-A-04
VALID_1741_9C45,40,29.5,2026-04-14T19:18:40.708655,export,A-016-B-05
NULL_6768_3589,20,15.0,,import,Z-000-Z-00
VALID_5718_E9E0,40,21.6,2026-04-16,export,B-009-B-01
VALID_7797_E296,20,32.4,2026-04-14T19:18:40.706116,transshipment,B-013-A-05
VALID_7227_F504,40,12.2,2026-04-17,export,D-007-A-03
VALID_2705_EF39,20,29.3,2026-04-14,export,C-003-B-02
VALID_1290_343B,20,15.3,2026-04-23 19:18:40,import,A-016-C-02
DUP_3155_C030,20,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_9494_9B0D,40,36.9,2026-04-14T19:18:40.714255,export,A-003-B-02
VALID_6549_902E,20,24.7,2026-04-19 19:18:40,import,D-008-B-05
,20,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_5527_0AD8,40,22.9,2026-04-20,import,D-011-C-05
VALID_9639_0862,20,15.8,2026-04-14,transshipment,E-012-C-03
SIZE_3968_C99A,45,25.0,2026-04-16T19:18:40.729791,transshipment,X-003-X-03
VALID_2680_7085,40,39.5,2026-04-16T19:18:40.706161,export,C-008-A-04
VALID_3458_F2D4,20,25.0,2026-04-13T19:18:40.726061,transshipment,E-016-B-02
VALID_6342_7A0F,20,36.6,2026-04-12T19:18:40.720610,transshipment,B-003-B-05
VALID_9854_FAFF,40,10.8,2026-04-24 19:18:40,import,A-017-B-05
VALID_5786_7029,20,2.0,2026-04-22,import,C-008-C-01
VALID_8268_2656,20,16.6,2026-04-19 19:18:40,import,C-003-B-02
VALID_9170_D875,20,12.5,04/14/2026 19:18,export,D-010-B-05
VALID_2430_6F37,40,4.3,04/19/2026 19:18,import,B-015-C-03
VALID_6690_E276,40,23.6,2026-04-20,import,A-020-B-04
VALID_9577_CC15,20,11.6,2026-04-26,import,A-003-C-02
FMT_9807_0F57,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
FMT_9755_0853,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_3842_3104,40,38.1,2026-04-25T19:18:40.712861,import,A-003-C-05
VALID_4566_1DFF,40,37.3,2026-04-26,import,C-002-B-01
NULL_7204_2C47,,15.0,2026-04-16,import,Z-000-Z-00
VALID_4638_F5AF,40,25.0,2026-04-21T19:18:40.708897,import,D-014-C-05
VALID_3983_5519,20,14.3,2026-04-12,transshipment,C-003-A-05
VALID_3050_8B01,40,39.4,2026-04-13,transshipment,A-013-C-05
VALID_5465_1A6C,20,19.1,04/14/2026 19:18,transshipment,A-014-B-05
VALID_2000_267C,40,24.2,2026-04-13 19:18:40,transshipment,D-014-A-02
VALID_2540_5756,20,6.1,04/14/2026 19:18,export,A-013-B-04
VALID_1883_52FE,40,15.0,04/24/2026 19:18,import,C-002-C-02
VALID_7376_7D65,40,15.2,04/12/2026 19:18,transshipment,B-002-A-04
VALID_5367_7A54,20,20.6,04/13/2026 19:18,transshipment,B-008-C-03
,20,15.0,2026-04-16T19:18:40.728889,import,Z-000-Z-00
FMT_8191_696F,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
NULL_5180_C6BC,20,15.0,,import,Z-000-Z-00
VALID_6720_3974,40,39.9,2026-04-16T19:18:40.707943,export,A-017-A-05
FMT_5322_4D40,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_7799_4DC7,20,4.3,2026-04-14T19:18:40.725054,transshipment,C-018-C-01
VALID_7877_FA3B,40,18.3,2026-04-14T19:18:40.709431,transshipment,E-007-C-01
VALID_5503_DB9B,40,20.8,2026-04-14 19:18:40,export,B-004-A-02
VALID_4806_D944,20,14.8,2026-04-16 19:18:40,export,D-014-A-01
VALID_2657_4D24,20,25.1,2026-04-14T19:18:40.719418,transshipment,A-006-B-03
VALID_2881_96BA,40,35.1,2026-04-23,import,D-008-B-03
NULL_9847_6FA5,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
LOW_W_6657_AB1D,20,0.5,2026-04-16,import,X-001-X-01
VALID_8107_3228,40,9.8,2026-04-19,import,A-019-A-02
NULL_9474_A537,20,15.0,,import,Z-000-Z-00
VALID_4737_AF4A,20,11.8,2026-04-15,export,A-016-C-04
VALID_2940_7155,40,30.8,2026-04-18,import,D-013-B-01
VALID_9407_C10D,40,22.4,2026-04-17T19:18:40.728276,export,C-005-C-02
VALID_8878_A4D2,40,36.9,2026-04-13T19:18:40.706505,transshipment,C-014-C-05
VALID_2676_A2DB,20,39.0,2026-04-19 19:18:40,import,E-003-A-02
VALID_7879_E18F,40,25.0,2026-04-23 19:18:40,import,E-007-A-03
VALID_1884_0B8B,40,20.6,2026-04-12T19:18:40.722545,transshipment,D-020-C-01
VALID_7315_2D37,20,37.5,04/20/2026 19:18,import,D-013-C-02
VALID_2539_AC9B,20,43.2,04/17/2026 19:18,import,C-002-C-05
VALID_6596_C3EF,40,18.2,04/24/2026 19:18,import,B-016-B-03
VALID_3125_1756,40,42.9,2026-04-12,transshipment,A-014-C-05
VALID_6440_DE8F,40,31.9,2026-04-25,import,D-016-C-05
VALID_1949_5E1B,20,11.3,04/13/2026 19:18,transshipment,A-006-C-03
VALID_1442_70AF,40,17.7,04/19/2026 19:18,export,C-014-C-01
VALID_8836_7D82,20,5.4,2026-04-14T19:18:40.723051,transshipment,C-010-A-03
VALID_1946_C5C2,20,18.1,2026-04-18T19:18:40.725163,export,C-002-C-01
VALID_9028_3E06,40,25.9,04/18/2026 19:18,export,A-007-A-02
VALID_9254_072A,20,4.6,04/12/2026 19:18,transshipment,C-002-C-04
VALID_4024_8E18,40,43.7,2026-04-16 19:18:40,export,D-015-B-02
VALID_1905_2DF0,20,30.1,2026-04-16,export,D-002-C-03
DUP_8043_B179,40,20.0,04/16/2026 19:18,import,D-000-D-00
VALID_6387_5214,40,44.0,04/12/2026 19:18,transshipment,D-014-C-04
VALID_5968_1755,20,9.4,2026-04-13,transshipment,B-008-A-01
VALID_1417_CE79,20,40.4,2026-04-16,export,A-013-B-04
VALID_6915_DA93,40,43.5,2026-04-18T19:18:40.708060,import,E-005-A-02
VALID_8850_0B20,20,6.1,04/13/2026 19:18,transshipment,B-014-B-04
VALID_9123_CE15,40,30.5,2026-04-26,import,C-009-A-02
VALID_7047_A404,20,13.4,2026-04-15T19:18:40.708787,export,C-019-A-03
HIGH_W_4129_D5D1,40,150.0,2026-04-16 19:18:40,export,X-002-X-02
FMT_5234_A52D,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_9356_0C21,20,44.7,2026-04-20T19:18:40.720899,import,C-007-A-03
VALID_3121_AA7A,40,25.7,2026-04-14T19:18:40.705771,transshipment,E-016-B-01
VALID_2046_FEE9,20,43.6,2026-04-13T19:18:40.705613,transshipment,C-003-A-02
VALID_6275_8692,20,28.5,2026-04-14T19:18:40.710783,transshipment,E-009-C-04
VALID_7686_4441,40,6.6,2026-04-20T19:18:40.727954,import,C-014-A-03
VALID_1342_A408,40,13.5,2026-04-16T19:18:40.710402,export,A-020-B-03
VALID_2408_F215,40,15.0,2026-04-26,import,C-016-B-05
HIGH_W_7303_8081,40,150.0,04/16/2026 19:18,export,X-002-X-02
VALID_5101_DB42,40,27.1,04/12/2026 19:18,transshipment,C-019-A-05
DUP_7498_0C5B,40,20.0,2026-04-16T19:18:40.729572,import,D-000-D-00
DUP_3416_5187,20,20.0,2026-04-16T19:18:40.729317,import,D-000-D-00
VALID_7498_FA5F,40,31.3,2026-04-17T19:18:40.723568,export,E-004-C-02
VALID_8889_0093,20,27.0,2026-04-23T19:18:40.716073,import,D-018-B-05
VALID_4115_39F6,20,41.7,2026-04-14,export,E-012-C-02
,20,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_2610_AC01,20,8.5,2026-04-19T19:18:40.717641,import,A-015-B-02
VALID_7019_02B5,40,27.5,2026-04-14T19:18:40.725421,export,A-016-B-02
FMT_1755_21AF,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_5794_8FA7,40,22.7,2026-04-14T19:18:40.725467,transshipment,C-008-B-01
NULL_7370_5D20,,15.0,04/16/2026 19:18,import,Z-000-Z-00
PAST_4132_8BB4,20,12.0,2026-03-31,import,P-001-P-01
PAST_7597_B232,20,12.0,2026-03-30 19:18:40,import,P-001-P-01
NULL_1230_D5F8,20,,2026-04-16,import,Z-000-Z-00
VALID_9919_D9C8,40,20.0,2026-04-17,export,A-006-C-03
VALID_4462_6391,40,41.9,2026-04-17,import,E-001-A-01
VALID_4039_22FB,40,10.0,04/16/2026 19:18,export,B-005-C-01
VALID_4492_2744,20,40.9,2026-04-20T19:18:40.724474,import,E-008-A-05
VALID_8814_E3F9,20,37.4,2026-04-26 19:18:40,import,B-019-A-02
VALID_2547_3C2D,20,26.2,2026-04-16T19:18:40.706493,export,A-013-C-02
VALID_9496_DC65,20,2.8,2026-04-15 19:18:40,export,E-018-A-01
VALID_2378_B9DC,20,26.8,2026-04-13,transshipment,C-004-B-02
VALID_1358_43F7,20,4.2,2026-04-26 19:18:40,import,A-005-B-05
VALID_6514_1D74,20,15.8,2026-04-14,transshipment,D-016-B-01
VALID_9190_4900,40,34.5,2026-04-14,transshipment,E-001-C-04
FMT_3351_DF7D,40,30.0,INVALID_DATE_STRING,transshipment,GHOST_SLOT
VALID_1286_75B9,20,43.4,2026-04-12 19:18:40,transshipment,A-003-B-02
PAST_6970_526E,20,12.0,2026-04-01 19:18:40,import,P-001-P-01
VALID_5125_4B42,20,3.2,2026-04-18,import,A-011-B-03
VALID_2185_0C16,40,4.9,2026-04-23T19:18:40.705224,import,E-012-B-04
VALID_8523_36C3,40,3.2,2026-04-13,transshipment,C-019-B-04
VALID_5397_0AC1,20,6.1,2026-04-12T19:18:40.718153,transshipment,D-013-A-05
VALID_9596_5F71,20,14.7,2026-04-22,import,E-014-B-01
VALID_8756_8EA5,20,26.2,2026-04-12,transshipment,A-001-A-04
NULL_5037_AD72,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_9431_7318,40,3.0,2026-04-19T19:18:40.713457,export,D-007-C-02
VALID_7680_EDBE,40,13.6,2026-04-14T19:18:40.726348,export,C-011-A-03
VALID_9858_A881,20,5.2,04/17/2026 19:18,export,C-020-A-03
VALID_3067_3673,20,23.8,2026-04-18T19:18:40.710304,export,E-013-A-05
VALID_8178_F051,20,12.1,04/23/2026 19:18,import,B-013-C-05
VALID_9812_0269,40,10.8,2026-04-19 19:18:40,export,D-007-B-04
VALID_8439_F36C,40,25.5,2026-04-15 19:18:40,export,D-015-B-05
VALID_6250_EC89,20,16.5,2026-04-16T19:18:40.705519,export,B-008-A-05
VALID_4048_9DDF,40,34.3,2026-04-22T19:18:40.725129,import,B-009-B-04
VALID_7430_D287,40,5.5,2026-04-12,transshipment,D-009-B-05
VALID_8088_1AC6,20,35.9,2026-04-12,transshipment,D-016-C-05
VALID_3308_0D9C,20,18.0,2026-04-13,transshipment,C-011-B-02
VALID_8793_7F0F,40,34.9,04/13/2026 19:18,transshipment,D-010-A-05
VALID_4910_59C8,40,13.3,04/18/2026 19:18,export,A-005-A-01
VALID_3877_3FB4,40,6.1,2026-04-16 19:18:40,export,B-003-A-05
VALID_3015_64DE,20,9.1,2026-04-19 19:18:40,export,D-003-C-05
PAST_1622_4681,20,12.0,03/29/2026 19:18,import,P-001-P-01
VALID_3384_9094,20,8.2,2026-04-15 19:18:40,export,A-014-C-02
VALID_8345_0746,20,12.9,2026-04-26 19:18:40,import,E-017-A-04
VALID_7185_9D7B,40,38.0,2026-04-14,transshipment,E-003-A-03
VALID_5485_41D2,20,29.9,2026-04-20T19:18:40.723666,import,D-011-C-04
VALID_2570_F556,40,8.3,2026-04-14,transshipment,B-001-A-04
VALID_1932_EA87,40,32.6,2026-04-16 19:18:40,import,D-001-B-03
VALID_1030_B3B2,40,16.9,2026-04-18T19:18:40.720702,export,B-020-A-01
VALID_7128_DA2F,40,39.3,04/17/2026 19:18,export,C-013-C-03
VALID_9979_7C50,20,43.5,04/22/2026 19:18,import,D-017-C-04
VALID_6465_D757,20,6.4,2026-04-22T19:18:40.719690,import,D-005-A-05
VALID_7906_FE11,20,22.3,2026-04-14 19:18:40,transshipment,B-014-C-04
VALID_6666_AC30,20,10.5,2026-04-14T19:18:40.710479,transshipment,D-019-C-02
VALID_1948_C2D3,40,10.9,2026-04-14,transshipment,D-011-A-05
VALID_8525_14B4,20,43.6,04/16/2026 19:18,export,A-003-A-05
VALID_5040_0742,20,4.7,2026-04-18T19:18:40.725905,export,D-015-C-03
VALID_5301_30FE,20,31.1,04/13/2026 19:18,transshipment,C-017-C-05
VALID_2046_8C72,40,6.5,04/12/2026 19:18,transshipment,D-002-C-05
VALID_3188_C8D2,40,22.5,2026-04-17T19:18:40.721226,export,B-013-A-03
PAST_8556_3437,20,12.0,2026-03-16 19:18:40,import,P-001-P-01
PAST_4690_7CFD,20,12.0,03/16/2026 19:18,import,P-001-P-01
VALID_5332_D9C0,40,15.5,04/14/2026 19:18,transshipment,A-004-A-03
VALID_9307_EF6F,40,28.3,2026-04-19T19:18:40.715448,import,D-001-C-05
VALID_4041_0DD5,20,41.7,2026-04-19 19:18:40,import,D-011-A-03
SIZE_8694_B454,45,25.0,2026-04-16 19:18:40,transshipment,X-003-X-03
VALID_3534_A032,20,32.7,2026-04-15T19:18:40.719351,export,C-003-C-03
,20,15.0,2026-04-16,import,Z-000-Z-00
VALID_6361_7C9B,20,19.1,2026-04-12 19:18:40,transshipment,A-017-C-01
VALID_3341_1A4D,40,10.1,2026-04-14 19:18:40,transshipment,A-005-A-03
VALID_6892_7CE9,20,17.9,04/18/2026 19:18,import,E-010-A-02
VALID_1041_0F6C,40,30.4,04/17/2026 19:18,import,C-001-B-01
VALID_6125_8833,40,28.8,2026-04-12 19:18:40,transshipment,A-013-B-04
VALID_4545_BE19,40,15.4,2026-04-22,import,B-007-A-05
VALID_3420_4856,20,22.5,2026-04-14 19:18:40,transshipment,C-014-C-05
SIZE_4639_6682,45,25.0,2026-04-16,transshipment,X-003-X-03
PAST_4611_16F8,20,12.0,04/05/2026 19:18,import,P-001-P-01
VALID_2081_F0C4,40,27.9,2026-04-14 19:18:40,transshipment,E-004-C-02
VALID_7042_34FD,40,19.7,04/12/2026 19:18,transshipment,D-017-C-05
VALID_5383_C145,20,14.6,2026-04-13 19:18:40,transshipment,D-005-C-02
VALID_7262_1EC1,40,26.4,2026-04-16 19:18:40,import,A-004-A-04
NULL_1688_2689,,15.0,2026-04-16 19:18:40,import,Z-000-Z-00
TYPE_1333_2240,20,10.0,04/16/2026 19:18,lost_cargo,X-004-X-04
,20,15.0,04/16/2026 19:18,import,Z-000-Z-00
VALID_7979_ACF4,40,32.6,2026-04-14T19:18:40.720520,export,B-005-B-01
VALID_5181_185B,20,5.9,2026-04-21,import,D-014-C-04
VALID_6792_09AD,20,28.8,2026-04-14 19:18:40,export,C-018-C-04
DUP_7748_129E,20,20.0,2026-04-16,import,D-000-D-00
VALID_1314_690E,20,42.5,2026-04-15T19:18:40.708168,export,B-011-B-05
VALID_3624_BAAF,40,45.0,2026-04-12 19:18:40,transshipment,E-009-A-03
VALID_4625_338D,20,41.9,2026-04-12T19:18:40.705007,transshipment,B-012-B-02
VALID_1741_F338,20,44.5,2026-04-20 19:18:40,import,C-010-C-02
VALID_9800_D86A,20,22.0,04/20/2026 19:18,import,E-009-B-05
NULL_4290_D2E8,20,,2026-04-16 19:18:40,import,Z-000-Z-00
VALID_2122_302D,20,18.3,2026-04-12 19:18:40,transshipment,D-015-B-03
VALID_4217_2B3B,20,21.6,2026-04-18 19:18:40,import,A-004-B-02
NULL_9431_47EB,20,15.0,,import,Z-000-Z-00
VALID_3452_45D3,40,18.0,2026-04-13T19:18:40.713145,transshipment,B-008-A-04
DUP_9938_C6AE,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
DUP_5130_B6E1,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_8305_F1CE,20,4.5,2026-04-12T19:18:40.725249,transshipment,A-020-A-02
VALID_8886_1D86,40,36.5,04/12/2026 19:18,transshipment,B-001-A-05
VALID_2719_CB51,40,38.7,04/13/2026 19:18,transshipment,D-020-C-01
PAST_3458_71E7,20,12.0,2026-03-26,import,P-001-P-01
VALID_1978_CDB0,40,33.1,04/13/2026 19:18,transshipment,D-016-A-01
HIGH_W_4511_9210,40,150.0,2026-04-16,export,X-002-X-02
NULL_7140_BBAE,,15.0,2026-04-16,import,Z-000-Z-00
PAST_7542_A054,20,12.0,2026-03-25,import,P-001-P-01
VALID_9148_6C77,20,44.2,2026-04-18T19:18:40.706839,export,B-009-A-02
VALID_7255_1E0F,40,33.2,2026-04-16T19:18:40.719854,export,A-014-A-03
DUP_7431_14A9,40,20.0,2026-04-16,import,D-000-D-00
DUP_2367_7B56,40,20.0,2026-04-16 19:18:40,import,D-000-D-00
VALID_5850_88CE,20,2.4,2026-04-13,transshipment,A-005-C-03
